production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
2970,267,19,2,4919,137,2.79,PROD-2025653911
2971,363,22,1,8793,184,2.09,PROD-2024925432
2972,667,19,7,8975,179,1.99,PROD-2025282104
2973,257,8,3,7352,174,2.37,PROD-2024687447
2974,220,9,4,1908,37,1.94,PROD-2025799107
2975,440,7,1,6186,76,1.23,PROD-2024963765
2976,718,15,2,9809,103,1.05,PROD-2025547001
2977,260,5,5,8950,181,2.02,PROD-2025327434
2978,132,3,6,7463,133,1.78,PROD-2024723060
2979,941,2,2,250,3,1.2,PROD-2024880110
2980,172,21,8,4694,111,2.36,PROD-2025311304
2981,290,3,2,9124,191,2.09,PROD-2024286108
2982,795,17,8,3723,89,2.39,PROD-2025561341
2983,953,20,3,1131,23,2.03,PROD-2024565763
2984,918,14,6,7662,126,1.64,PROD-2024230523
2985,876,10,1,9323,140,1.5,PROD-2025239541
2986,54,14,4,638,16,2.51,PROD-2025508722
2987,396,4,3,1799,21,1.17,PROD-2023524823
2988,153,14,2,8763,162,1.85,PROD-2024446213
2989,540,20,1,8225,211,2.57,PROD-2024520466
2990,602,11,4,3411,51,1.5,PROD-2024446717
2991,942,21,6,1659,31,1.87,PROD-2024413258
2992,509,1,7,3397,89,2.62,PROD-2023531478
2993,481,8,4,6370,65,1.02,PROD-2025655885
2994,191,19,3,3598,51,1.42,PROD-2024285630
2995,213,17,7,1013,23,2.27,PROD-2023984944
2996,180,8,4,2861,43,1.5,PROD-2023747038
2997,392,8,4,8151,179,2.2,PROD-2025705173
2998,311,6,7,6105,76,1.24,PROD-2024642395
2999,242,4,4,8181,107,1.31,PROD-2024469122
3000,832,1,1,9467,118,1.25,PROD-2024524161
3001,1036,19,4,286,4,1.4,PROD-2024197613
3002,429,18,5,3421,80,2.34,PROD-2023103979
3003,559,22,3,9142,161,1.76,PROD-2025147297
3004,72,22,3,4135,75,1.81,PROD-2025706944
3005,1083,16,2,6152,86,1.4,PROD-2025285233
3006,276,19,6,9063,206,2.27,PROD-2025656562
3007,935,9,6,6539,104,1.59,PROD-2025879653
3008,394,16,5,7181,200,2.79,PROD-2025722394
3009,365,19,6,7215,111,1.54,PROD-2023679407
3010,776,5,8,5352,124,2.32,PROD-2023461085
3011,285,15,1,7431,147,1.98,PROD-2023169083
3012,643,5,2,2335,63,2.7,PROD-2025627199
3013,851,3,4,4824,112,2.32,PROD-2023927238
3014,382,22,1,8749,123,1.41,PROD-2025283718
3015,357,9,4,6923,179,2.59,PROD-2025812942
3016,40,14,8,6442,79,1.23,PROD-2025406874
3017,349,16,4,6897,105,1.52,PROD-2025796257
3018,367,20,6,6490,107,1.65,PROD-2023615419
3019,1047,19,3,7305,160,2.19,PROD-2024973375
3020,1023,11,8,5700,89,1.56,PROD-2024109514
3021,365,14,3,3424,87,2.54,PROD-2025229326
3022,800,9,2,6290,110,1.75,PROD-2025901815
3023,586,13,1,9875,230,2.33,PROD-2025344876
3024,887,13,2,4970,135,2.72,PROD-2023482510
3025,580,11,3,9702,188,1.94,PROD-2023871144
3026,619,10,8,8629,194,2.25,PROD-2024470939
3027,473,7,5,9546,134,1.4,PROD-2025366611
3028,938,14,4,9738,189,1.94,PROD-2025261382
3029,545,15,1,4639,111,2.39,PROD-2024358501
3030,904,4,1,9579,273,2.85,PROD-2024703870
3031,487,17,7,6332,78,1.23,PROD-2025495959
3032,582,6,4,4469,120,2.69,PROD-2023169433
3033,887,8,6,9147,143,1.56,PROD-2025157122
3034,633,15,4,7615,176,2.31,PROD-2024400911
3035,1069,13,8,8356,196,2.35,PROD-2023954550
3036,884,3,7,8578,223,2.6,PROD-2023955219
3037,905,3,8,3552,67,1.89,PROD-2023990169
3038,905,16,7,6772,81,1.2,PROD-2025731917
3039,366,9,1,1056,26,2.46,PROD-2025744459
3040,927,21,4,4795,108,2.25,PROD-2023521030
3041,219,19,7,2053,61,2.97,PROD-2024308785
3042,465,17,8,4183,117,2.8,PROD-2025175535
3043,1058,15,2,9875,217,2.2,PROD-2023418691
3044,666,13,2,5766,149,2.58,PROD-2023947388
3045,733,6,6,1284,18,1.4,PROD-2024307614
3046,137,7,5,5466,87,1.59,PROD-2025156755
3047,200,19,4,9193,235,2.56,PROD-2025523025
3048,1068,5,7,2405,42,1.75,PROD-2024656128
3049,875,17,7,2644,43,1.63,PROD-2023540155
3050,649,18,7,4859,135,2.78,PROD-2025729192
3051,44,17,1,1642,34,2.07,PROD-2023600908
3052,473,6,4,4288,52,1.21,PROD-2024793958
3053,476,20,3,4869,140,2.88,PROD-2024873522
3054,471,5,4,3931,57,1.45,PROD-2023257496
3055,876,1,4,7708,107,1.39,PROD-2025107622
3056,854,8,8,7631,96,1.26,PROD-2025525451
3057,23,1,8,4960,62,1.25,PROD-2024505023
3058,304,18,1,5196,99,1.91,PROD-2024385150
3059,533,17,5,2602,46,1.77,PROD-2025705392
3060,407,5,1,8026,191,2.38,PROD-2025876866
3061,697,21,3,1367,24,1.76,PROD-2023680639
3062,304,9,4,8538,226,2.65,PROD-2023120301
3063,971,13,8,5312,96,1.81,PROD-2024708284
3064,130,1,6,8361,183,2.19,PROD-2025435997
3065,18,20,3,237,5,2.11,PROD-2024273864
3066,983,22,6,1309,20,1.53,PROD-2024218077
3067,557,4,2,9004,104,1.16,PROD-2025134935
3068,953,10,2,5286,142,2.69,PROD-2025619616
3069,543,17,8,8819,99,1.12,PROD-2024291968
3070,479,22,7,8191,109,1.33,PROD-2023171994
3071,355,9,6,6239,129,2.07,PROD-2025954858
3072,325,21,7,6065,85,1.4,PROD-2025480478
3073,328,11,8,6165,153,2.48,PROD-2025977570
3074,879,21,6,3927,108,2.75,PROD-2023219158
3075,47,17,4,9301,209,2.25,PROD-2024962759
3076,89,5,4,2239,34,1.52,PROD-2025725763
3077,1061,7,4,412,4,0.97,PROD-2025656762
3078,311,1,1,364,10,2.75,PROD-2025259900
3079,83,19,3,7980,117,1.47,PROD-2025888597
3080,527,22,1,245,6,2.45,PROD-2024223832
3081,1087,1,8,9558,116,1.21,PROD-2025269181
3082,905,5,6,8904,91,1.02,PROD-2025393347
3083,669,17,2,4434,60,1.35,PROD-2024620991
3084,348,22,3,1669,20,1.2,PROD-2024567286
3085,320,22,3,7471,140,1.87,PROD-2023181264
3086,213,2,5,9519,172,1.81,PROD-2024540709
3087,940,22,6,6428,180,2.8,PROD-2025826805
3088,511,6,5,6908,112,1.62,PROD-2025593008
3089,866,20,3,6671,95,1.42,PROD-2025186936
3090,974,5,4,2766,55,1.99,PROD-2025684743
3091,783,4,7,7302,112,1.53,PROD-2025804541
3092,1037,3,5,9270,133,1.43,PROD-2024414500
3093,826,20,8,2920,34,1.16,PROD-2024572482
3094,325,8,8,4699,91,1.94,PROD-2025154058
3095,875,12,5,3487,61,1.75,PROD-2025859954
3096,11,14,4,8197,100,1.22,PROD-2025331327
3097,640,8,2,6722,72,1.07,PROD-2025366971
3098,1021,6,3,2924,67,2.29,PROD-2024631573
3099,336,21,8,4821,69,1.43,PROD-2023794737
3100,744,16,6,7446,131,1.76,PROD-2023976002
3101,785,14,1,2899,33,1.14,PROD-2024917423
3102,1064,19,5,2498,47,1.88,PROD-2024178167
3103,1059,1,7,4003,72,1.8,PROD-2023951259
3104,141,21,5,8570,87,1.02,PROD-2025638927
3105,114,20,8,7040,77,1.09,PROD-2025992001
3106,807,21,3,5897,115,1.95,PROD-2025912064
3107,196,10,3,8140,166,2.04,PROD-2024833925
3108,744,10,8,6753,137,2.03,PROD-2025131493
3109,770,11,6,7659,169,2.21,PROD-2024124759
3110,847,22,6,229,6,2.62,PROD-2023920252
3111,412,12,1,8772,158,1.8,PROD-2024276024
3112,916,15,1,3571,44,1.23,PROD-2025931260
3113,866,1,6,7835,120,1.53,PROD-2025334026
3114,261,5,8,6015,60,1,PROD-2025162849
3115,1066,13,5,7163,119,1.66,PROD-2024285491
3116,534,13,5,6893,150,2.18,PROD-2025576683
3117,225,18,4,3990,106,2.66,PROD-2025188223
3118,232,20,5,1547,38,2.46,PROD-2025286647
3119,591,9,8,3093,84,2.72,PROD-2025870941
3120,356,14,5,1086,18,1.66,PROD-2025969320
3121,677,4,6,3660,87,2.38,PROD-2025163740
3122,127,9,1,5787,93,1.61,PROD-2025544217
3123,111,19,1,3516,68,1.93,PROD-2025311415
3124,153,4,4,1627,44,2.7,PROD-2024299683
3125,174,13,4,6582,183,2.78,PROD-2024990891
3126,426,7,2,8645,190,2.2,PROD-2023713634
3127,96,5,7,1898,32,1.69,PROD-2025123607
3128,348,16,6,5290,86,1.63,PROD-2023173661
3129,383,8,4,4305,84,1.95,PROD-2023142694
3130,22,14,6,3533,81,2.29,PROD-2025151563
3131,758,19,2,1258,37,2.94,PROD-2024258840
3132,502,21,3,7755,149,1.92,PROD-2025551088
3133,972,8,3,3543,66,1.86,PROD-2025954819
3134,585,17,3,3540,39,1.1,PROD-2024798848
3135,521,16,3,4932,70,1.42,PROD-2025780543
3136,922,15,1,4302,79,1.84,PROD-2025268698
3137,725,1,5,247,2,0.81,PROD-2025907429
3138,416,21,7,2511,47,1.87,PROD-2025731200
3139,235,22,1,3845,98,2.55,PROD-2023241048
3140,757,18,8,3523,72,2.04,PROD-2025160119
3141,666,5,8,9245,200,2.16,PROD-2025823525
3142,290,18,8,7703,95,1.23,PROD-2023998246
3143,661,19,7,1377,31,2.25,PROD-2025841212
3144,817,8,5,3381,49,1.45,PROD-2024507552
3145,943,5,2,6017,169,2.81,PROD-2024314862
3146,79,9,2,4221,49,1.16,PROD-2025474576
3147,252,5,5,4697,99,2.11,PROD-2024158585
3148,155,14,3,7275,201,2.76,PROD-2025644063
3149,403,4,6,9511,229,2.41,PROD-2024736755
3150,62,14,5,5050,107,2.12,PROD-2025471067
3151,483,16,1,2027,41,2.02,PROD-2023511669
3152,122,19,5,9438,216,2.29,PROD-2023267251
3153,348,7,1,7582,77,1.02,PROD-2024674283
3154,163,8,1,4247,121,2.85,PROD-2024832498
3155,391,4,5,9622,231,2.4,PROD-2025822654
3156,15,15,5,1404,24,1.71,PROD-2024615601
3157,625,4,2,3109,85,2.73,PROD-2024294772
3158,781,9,8,3738,90,2.41,PROD-2025638866
3159,36,12,5,4787,93,1.94,PROD-2025748960
3160,420,9,5,3142,50,1.59,PROD-2025839453
3161,621,6,5,3236,61,1.89,PROD-2025177417
3162,776,19,2,4458,124,2.78,PROD-2023303283
3163,604,4,2,7892,173,2.19,PROD-2024527296
3164,712,8,4,1652,23,1.39,PROD-2024955292
3165,138,10,4,624,17,2.72,PROD-2024485653
3166,322,14,4,5650,98,1.73,PROD-2025842419
3167,580,9,1,4379,104,2.37,PROD-2024651831
3168,304,9,8,6916,166,2.4,PROD-2023306737
3169,1018,3,1,4358,114,2.62,PROD-2023470884
3170,749,20,8,4373,72,1.65,PROD-2025744835
3171,20,12,2,2002,30,1.5,PROD-2023565391
3172,1057,14,8,3924,53,1.35,PROD-2023806432
3173,413,20,1,7072,144,2.04,PROD-2025766382
3174,865,19,2,570,14,2.46,PROD-2024262154
3175,1094,14,2,4154,47,1.13,PROD-2023492222
3176,847,11,1,4724,52,1.1,PROD-2024898115
3177,240,1,2,4645,82,1.77,PROD-2025966242
3178,184,21,1,1314,34,2.59,PROD-2025759520
3179,1072,19,6,248,4,1.61,PROD-2024967553
3180,1062,9,2,6207,86,1.39,PROD-2023322740
3181,192,16,1,3092,89,2.88,PROD-2025131574
3182,582,7,8,2315,62,2.68,PROD-2023442726
3183,778,12,2,7556,82,1.09,PROD-2025236984
3184,207,11,6,4704,99,2.1,PROD-2024144178
3185,737,8,6,3760,86,2.29,PROD-2025614921
3186,631,7,8,5516,126,2.28,PROD-2023103200
3187,349,18,7,292,4,1.37,PROD-2023709530
3188,1076,3,2,9364,97,1.04,PROD-2025326801
3189,318,11,5,6712,157,2.34,PROD-2024610831
3190,41,18,8,5333,78,1.46,PROD-2024844059
3191,699,9,8,9486,128,1.35,PROD-2025313981
3192,135,3,2,4677,72,1.54,PROD-2023493099
3193,250,13,7,5675,120,2.11,PROD-2024888720
3194,175,5,1,6230,143,2.3,PROD-2025704117
3195,441,1,4,5753,143,2.49,PROD-2024519081
3196,222,6,8,4338,59,1.36,PROD-2025664466
3197,272,2,3,1854,21,1.13,PROD-2025913377
3198,100,16,4,9987,199,1.99,PROD-2025537728
3199,1045,9,5,9589,124,1.29,PROD-2024475249
3200,897,2,1,7022,85,1.21,PROD-2024313598
3201,117,14,7,7240,99,1.37,PROD-2023329185
3202,1062,19,2,3139,61,1.94,PROD-2023597832
3203,271,19,1,2380,53,2.23,PROD-2025376326
3204,746,22,7,9497,195,2.05,PROD-2024407199
3205,992,19,4,1280,35,2.73,PROD-2025642142
3206,628,1,4,5902,71,1.2,PROD-2025944823
3207,608,15,2,311,5,1.61,PROD-2025541695
3208,762,21,4,3860,66,1.71,PROD-2024164052
3209,634,7,7,2897,49,1.69,PROD-2025509246
3210,244,17,6,4233,47,1.11,PROD-2023876375
3211,313,7,4,5451,57,1.05,PROD-2024355445
3212,870,3,7,9712,186,1.92,PROD-2024129440
3213,358,11,8,4807,82,1.71,PROD-2024747032
3214,341,4,2,5925,73,1.23,PROD-2025972493
3215,254,20,6,3784,86,2.27,PROD-2024186012
3216,385,14,8,5997,95,1.58,PROD-2025962590
3217,585,11,4,2576,44,1.71,PROD-2025414743
3218,167,8,2,2862,51,1.78,PROD-2023484470
3219,394,20,6,8602,248,2.88,PROD-2025580084
3220,562,21,5,6900,178,2.58,PROD-2025537499
3221,342,11,1,9747,232,2.38,PROD-2023199697
3222,702,22,4,5369,59,1.1,PROD-2025450432
3223,704,11,1,8888,266,2.99,PROD-2023501756
3224,495,8,8,7434,114,1.53,PROD-2023822957
3225,366,3,8,5941,160,2.69,PROD-2024464955
3226,884,4,7,3510,47,1.34,PROD-2024944763
3227,229,7,7,5620,79,1.41,PROD-2024984157
3228,334,4,8,8303,243,2.93,PROD-2025495216
3229,476,18,6,5705,153,2.68,PROD-2024334082
3230,540,4,5,9181,259,2.82,PROD-2024651589
3231,7,16,3,7173,189,2.63,PROD-2024422595
3232,231,2,2,2365,52,2.2,PROD-2025311577
3233,932,12,1,3482,101,2.9,PROD-2025794697
3234,1025,17,5,2897,80,2.76,PROD-2024695427
3235,851,19,6,5956,154,2.59,PROD-2025480094
3236,32,19,4,1486,44,2.96,PROD-2025243389
3237,337,21,8,5485,112,2.04,PROD-2025687391
3238,907,2,1,8271,146,1.77,PROD-2025408737
3239,262,17,2,9505,125,1.32,PROD-2025633304
3240,252,16,6,7015,136,1.94,PROD-2025962383
3241,618,6,7,3917,48,1.23,PROD-2023741964
3242,244,13,5,1411,15,1.06,PROD-2024496640
3243,890,19,3,6458,133,2.06,PROD-2025447043
3244,51,17,1,2739,33,1.2,PROD-2024612450
3245,667,12,6,2797,63,2.25,PROD-2024575486
3246,304,17,8,3051,37,1.21,PROD-2025680345
3247,98,6,7,4829,92,1.91,PROD-2024341418
3248,496,11,7,1167,34,2.91,PROD-2025146808
3249,104,13,6,896,17,1.9,PROD-2023933944
3250,440,9,4,3800,54,1.42,PROD-2025967653
3251,428,17,7,9022,134,1.49,PROD-2023842032
3252,707,4,7,7296,174,2.38,PROD-2025283983
3253,431,6,8,7164,212,2.96,PROD-2023340920
3254,351,1,2,779,13,1.67,PROD-2024955110
3255,628,12,8,9287,134,1.44,PROD-2023966610
3256,717,6,5,5088,143,2.81,PROD-2025914521
3257,439,4,5,9235,241,2.61,PROD-2023118190
3258,57,10,4,224,4,1.79,PROD-2025686966
3259,917,18,6,5872,125,2.13,PROD-2023795007
3260,31,10,4,3371,65,1.93,PROD-2025464372
3261,653,21,2,4834,94,1.94,PROD-2025405296
3262,691,11,7,2576,44,1.71,PROD-2025916776
3263,840,2,1,1696,40,2.36,PROD-2023560368
3264,517,21,7,5776,136,2.35,PROD-2025745157
3265,1066,17,7,8889,176,1.98,PROD-2024554052
3266,532,17,2,7836,147,1.88,PROD-2024386382
3267,339,6,7,8974,217,2.42,PROD-2025732468
3268,819,13,6,7968,97,1.22,PROD-2025193309
3269,672,21,5,3785,78,2.06,PROD-2023578984
3270,846,4,7,595,8,1.34,PROD-2024668568
3271,762,16,2,8120,180,2.22,PROD-2025720881
3272,499,1,6,1932,54,2.8,PROD-2025879843
3273,926,3,4,5749,157,2.73,PROD-2024600176
3274,76,19,8,5052,104,2.06,PROD-2023852207
3275,487,10,6,356,3,0.84,PROD-2025332643
3276,299,16,1,8349,190,2.28,PROD-2023691307
3277,944,3,5,257,3,1.17,PROD-2024628869
3278,519,3,2,5545,98,1.77,PROD-2025811868
3279,766,5,8,3521,96,2.73,PROD-2024191921
3280,1074,14,7,8131,155,1.91,PROD-2024906463
3281,333,15,2,2979,88,2.95,PROD-2024966718
3282,511,4,2,9652,269,2.79,PROD-2024669852
3283,653,13,3,5483,56,1.02,PROD-2025251164
3284,734,10,8,6580,134,2.04,PROD-2025669657
3285,902,22,3,1766,28,1.59,PROD-2023310250
3286,422,22,7,872,22,2.52,PROD-2023969597
3287,266,4,4,7608,98,1.29,PROD-2023276894
3288,772,19,5,1370,26,1.9,PROD-2025373212
3289,782,18,6,5144,75,1.46,PROD-2025435415
3290,46,2,1,8740,154,1.76,PROD-2024258964
3291,530,14,7,9295,240,2.58,PROD-2024230297
3292,162,18,3,4847,110,2.27,PROD-2024334366
3293,941,5,6,7952,87,1.09,PROD-2025274943
3294,164,15,8,4515,57,1.26,PROD-2025834108
3295,916,1,3,387,9,2.33,PROD-2023565148
3296,1048,7,6,9163,197,2.15,PROD-2023859007
3297,114,1,5,8047,154,1.91,PROD-2025238930
3298,597,1,2,4530,109,2.41,PROD-2024817564
3299,898,11,5,7567,78,1.03,PROD-2025410449
3300,1071,15,5,7423,155,2.09,PROD-2023988769
3301,516,16,5,1809,41,2.27,PROD-2025830981
3302,893,3,7,9397,192,2.04,PROD-2025561754
3303,225,6,8,9668,179,1.85,PROD-2024213699
3304,938,9,2,5770,103,1.79,PROD-2025535023
3305,603,6,7,2576,60,2.33,PROD-2023968980
3306,434,9,8,8529,195,2.29,PROD-2024632566
3307,1020,2,6,9909,228,2.3,PROD-2025679492
3308,888,16,7,7611,99,1.3,PROD-2024704792
3309,389,20,7,5223,72,1.38,PROD-2025917436
3310,958,3,8,2729,41,1.5,PROD-2025233114
3311,184,3,3,9941,248,2.49,PROD-2023466529
3312,629,3,3,3753,54,1.44,PROD-2025950506
3313,714,9,2,4010,52,1.3,PROD-2025541696
3314,375,6,6,2171,43,1.98,PROD-2025920818
3315,583,10,7,3102,46,1.48,PROD-2023406187
3316,1034,12,8,7936,116,1.46,PROD-2024700824
3317,162,12,7,8730,162,1.86,PROD-2025174015
3318,933,10,5,3310,77,2.33,PROD-2024843570
3319,144,10,8,1309,21,1.6,PROD-2023709356
3320,596,13,6,5761,145,2.52,PROD-2025180861
3321,867,1,8,411,7,1.7,PROD-2023158825
3322,532,2,1,8918,123,1.38,PROD-2024915450
3323,522,10,2,804,16,1.99,PROD-2023509513
3324,1008,20,6,8558,103,1.2,PROD-2025124343
3325,620,5,2,8849,170,1.92,PROD-2024871635
3326,586,8,5,9407,261,2.77,PROD-2023532243
3327,639,20,4,5139,73,1.42,PROD-2024632759
3328,905,13,2,5054,145,2.87,PROD-2024321825
3329,511,15,8,9242,200,2.16,PROD-2024913319
3330,62,17,8,8350,242,2.9,PROD-2024775206
3331,285,14,2,5216,140,2.68,PROD-2025837210
3332,516,3,5,7346,117,1.59,PROD-2024367878
3333,86,20,3,8616,249,2.89,PROD-2023486027
3334,423,11,7,5192,100,1.93,PROD-2025702742
3335,1,3,8,5331,86,1.61,PROD-2023269640
3336,628,14,6,7168,189,2.64,PROD-2024289852
3337,745,11,3,1905,44,2.31,PROD-2023681653
3338,689,21,4,3912,71,1.81,PROD-2025130632
3339,332,6,2,7263,173,2.38,PROD-2024424147
3340,397,6,6,4277,114,2.67,PROD-2025998151
3341,401,16,6,9556,213,2.23,PROD-2023858841
3342,415,14,2,4990,91,1.82,PROD-2024730127
3343,603,10,5,9416,242,2.57,PROD-2024261024
3344,856,9,8,8343,176,2.11,PROD-2024986315
3345,123,3,5,2600,65,2.5,PROD-2025181720
3346,778,13,7,8738,199,2.28,PROD-2024445398
3347,952,19,5,8073,98,1.21,PROD-2025887911
3348,831,8,8,733,13,1.77,PROD-2024299985
3349,35,14,1,6115,62,1.01,PROD-2023512348
3350,203,18,6,4815,140,2.91,PROD-2025726382
3351,545,7,5,3500,47,1.34,PROD-2025306053
3352,577,12,3,7875,119,1.51,PROD-2025285800
3353,675,4,1,903,13,1.44,PROD-2025640769
3354,457,19,5,2849,38,1.33,PROD-2024793019
3355,409,1,2,2755,78,2.83,PROD-2024631461
3356,99,5,6,2167,28,1.29,PROD-2024596177
3357,593,22,5,8091,205,2.53,PROD-2024392028
3358,295,14,3,7527,108,1.43,PROD-2023135532
3359,737,8,8,1786,35,1.96,PROD-2024380831
3360,975,7,5,4550,53,1.16,PROD-2024670817
3361,195,14,5,4020,61,1.52,PROD-2023743436
3362,694,22,6,6595,80,1.21,PROD-2025106711
3363,358,12,7,8963,193,2.15,PROD-2025260528
3364,652,12,7,2083,50,2.4,PROD-2023216660
3365,932,10,2,3580,39,1.09,PROD-2023628808
3366,659,5,2,7509,222,2.96,PROD-2025633709
3367,199,7,4,5975,136,2.28,PROD-2023785034
3368,583,6,1,4164,105,2.52,PROD-2024956838
3369,155,22,3,2417,51,2.11,PROD-2025543896
3370,863,15,2,6245,180,2.88,PROD-2024133469
3371,225,18,1,6276,168,2.68,PROD-2025957910
3372,1006,16,4,6860,198,2.89,PROD-2025703658
3373,165,16,7,2532,63,2.49,PROD-2025823626
3374,453,11,1,222,5,2.25,PROD-2024155591
3375,856,19,6,2200,51,2.32,PROD-2025375340
3376,369,20,2,6366,82,1.29,PROD-2025175907
3377,158,16,6,1673,28,1.67,PROD-2025186486
3378,972,4,1,7149,211,2.95,PROD-2024236056
3379,663,5,5,4543,104,2.29,PROD-2024428039
3380,494,1,4,3675,109,2.97,PROD-2024634754
3381,682,20,1,6640,80,1.2,PROD-2024369666
3382,951,2,3,5188,104,2,PROD-2025635779
3383,612,3,6,7375,173,2.35,PROD-2025872623
3384,104,17,6,2419,42,1.74,PROD-2025199802
3385,159,9,2,672,18,2.68,PROD-2025565072
3386,371,15,8,9333,203,2.18,PROD-2025666558
3387,702,6,2,4507,121,2.68,PROD-2023426325
3388,4,8,3,3736,63,1.69,PROD-2025622942
3389,945,16,1,3700,84,2.27,PROD-2024352957
3390,1052,20,1,3597,93,2.59,PROD-2024233601
3391,546,6,6,6825,203,2.97,PROD-2024210922
3392,1095,16,2,9864,143,1.45,PROD-2025256548
3393,519,4,1,4966,67,1.35,PROD-2025942424
3394,439,14,1,3627,37,1.02,PROD-2025790613
3395,610,11,7,5199,131,2.52,PROD-2025704300
3396,988,18,2,507,8,1.58,PROD-2025749227
3397,130,16,4,1000,28,2.8,PROD-2024343933
3398,746,13,7,704,16,2.27,PROD-2024647929
3399,456,5,6,489,10,2.04,PROD-2023121775
3400,651,3,1,1020,21,2.06,PROD-2023692971
3401,842,3,7,5731,96,1.68,PROD-2024458477
3402,1092,22,7,1682,32,1.9,PROD-2024965200
3403,1045,16,4,949,21,2.21,PROD-2025995310
3404,700,19,8,5819,67,1.15,PROD-2024821564
3405,1031,13,6,6109,122,2,PROD-2023632182
3406,35,11,7,2366,54,2.28,PROD-2025571129
3407,211,9,7,2672,79,2.96,PROD-2024221561
3408,1006,13,3,6245,121,1.94,PROD-2024333808
3409,678,12,2,8469,102,1.2,PROD-2025542087
3410,960,9,4,9271,93,1,PROD-2025884183
3411,90,12,4,3713,90,2.42,PROD-2025351932
3412,73,7,7,8482,118,1.39,PROD-2024745360
3413,129,3,5,2649,51,1.93,PROD-2024174393
3414,660,8,3,4980,96,1.93,PROD-2024308343
3415,968,19,7,514,11,2.14,PROD-2024798968
3416,1025,9,6,7322,157,2.14,PROD-2025501694
3417,604,2,4,3259,68,2.09,PROD-2025703006
3418,705,1,4,5411,117,2.16,PROD-2025162344
3419,205,11,4,5531,157,2.84,PROD-2025971682
3420,725,11,6,1029,24,2.33,PROD-2025187446
3421,1001,19,1,8079,185,2.29,PROD-2025847347
3422,627,18,5,8017,233,2.91,PROD-2025461074
3423,394,1,6,4789,52,1.09,PROD-2025530758
3424,947,8,4,2109,55,2.61,PROD-2025590057
3425,872,9,3,4517,104,2.3,PROD-2025196909
3426,316,19,2,6079,97,1.6,PROD-2025343798
3427,95,8,7,4097,78,1.9,PROD-2025992315
3428,862,7,4,6604,163,2.47,PROD-2024602554
3429,672,3,1,940,12,1.28,PROD-2024375162
3430,979,4,5,7201,111,1.54,PROD-2024703707
3431,631,19,7,3688,101,2.74,PROD-2025434590
3432,401,17,1,8606,110,1.28,PROD-2024991723
3433,230,19,7,7436,84,1.13,PROD-2024278235
3434,123,7,3,1483,35,2.36,PROD-2024815684
3435,212,3,6,8601,241,2.8,PROD-2025383571
3436,507,6,5,205,3,1.46,PROD-2025668024
3437,226,10,2,6778,107,1.58,PROD-2025924803
3438,402,16,6,8198,191,2.33,PROD-2024590009
3439,991,20,4,8400,158,1.88,PROD-2024327190
3440,432,1,6,9408,126,1.34,PROD-2024723762
3441,650,19,8,2862,33,1.15,PROD-2025301496
3442,36,11,1,4921,97,1.97,PROD-2025451621
3443,467,5,4,9282,145,1.56,PROD-2025875431
3444,977,9,2,7756,154,1.99,PROD-2024942273
3445,291,20,8,3939,112,2.84,PROD-2024363734
3446,305,5,2,9229,174,1.89,PROD-2024160464
3447,498,5,2,8154,196,2.4,PROD-2023597692
3448,429,6,2,6505,130,2,PROD-2024773345
3449,282,3,6,7250,198,2.73,PROD-2023561969
3450,348,19,8,8214,216,2.63,PROD-2025230674
3451,574,10,1,206,5,2.43,PROD-2025106169
3452,857,12,1,7392,82,1.11,PROD-2025845430
3453,920,13,6,1516,42,2.77,PROD-2023339543
3454,332,15,7,2052,29,1.41,PROD-2024628952
3455,835,8,7,3441,47,1.37,PROD-2025837176
3456,857,20,7,4515,96,2.13,PROD-2024876326
3457,622,5,7,8440,218,2.58,PROD-2024273657
3458,517,2,7,8553,123,1.44,PROD-2025683794
3459,132,21,5,5046,82,1.63,PROD-2024709126
3460,275,6,8,220,5,2.27,PROD-2025952054
3461,227,19,5,6445,178,2.76,PROD-2025337976
3462,1042,2,8,9310,97,1.04,PROD-2025343632
3463,1030,16,2,5311,55,1.04,PROD-2024451911
3464,572,18,2,516,13,2.52,PROD-2025714586
3465,823,12,4,4106,41,1,PROD-2024560606
3466,244,21,4,7236,129,1.78,PROD-2025232387
3467,903,11,6,2415,65,2.69,PROD-2024421715
3468,713,5,1,2083,54,2.59,PROD-2023214577
3469,547,3,1,9887,181,1.83,PROD-2023768447
3470,447,3,2,2946,58,1.97,PROD-2024824505
3471,462,21,2,4323,123,2.85,PROD-2024141774
3472,683,16,7,4736,97,2.05,PROD-2023465433
3473,389,20,5,3966,65,1.64,PROD-2025547801
3474,281,9,6,1462,27,1.85,PROD-2024910981
3475,163,9,7,1388,28,2.02,PROD-2025346143
3476,849,19,7,3495,57,1.63,PROD-2023645069
3477,65,4,7,6204,111,1.79,PROD-2023665438
3478,820,11,8,505,13,2.57,PROD-2025391490
3479,1072,11,1,6793,186,2.74,PROD-2025295563
3480,27,3,5,8926,144,1.61,PROD-2025561543
3481,295,9,5,1413,18,1.27,PROD-2024373188
