inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
2765,120,2,3,1059,445,487
2766,10,2,2,967,255,293
2767,210,2,3,597,453,257
2768,213,4,3,884,410,300
2769,266,3,1,1373,291,588
2770,62,2,3,1515,451,165
2771,86,4,2,1469,251,283
2772,45,4,3,1945,322,320
2773,201,1,3,1986,438,345
2774,201,2,1,311,113,365
2775,104,3,1,587,461,523
2776,301,4,2,379,338,171
2777,85,3,1,497,471,412
2778,186,3,1,551,262,404
2779,95,2,2,1558,344,293
2780,194,2,3,1702,156,448
2781,243,1,3,933,304,374
2782,245,3,3,1493,397,504
2783,24,3,2,213,370,555
2784,225,4,2,1782,52,411
2785,183,4,2,796,289,595
2786,113,4,1,1560,203,288
2787,179,3,2,1850,158,336
2788,200,1,1,1674,340,251
2789,329,5,3,475,324,579
2790,277,4,1,1194,227,498
2791,303,5,1,1253,406,105
2792,296,1,1,765,212,309
2793,131,3,2,361,391,398
2794,281,5,2,1101,316,176
2795,210,2,3,323,203,552
2796,124,3,1,1319,315,143
2797,267,2,1,1424,479,208
2798,94,1,1,689,205,227
2799,89,5,1,1576,388,179
2800,203,5,2,1058,196,119
2801,226,1,1,318,213,358
2802,88,1,2,1831,294,488
2803,304,3,3,1279,411,458
2804,160,1,3,684,169,268
2805,89,4,2,705,323,557
2806,122,2,2,711,459,564
2807,109,1,1,1567,354,514
2808,276,4,1,1672,232,193
2809,248,5,1,280,57,433
2810,307,1,1,565,310,561
2811,81,2,3,407,121,274
2812,20,2,1,1168,335,192
2813,14,3,1,1120,313,296
2814,226,5,2,1495,213,103
2815,336,5,3,1271,123,451
2816,32,2,2,973,204,254
2817,200,4,1,1838,292,196
2818,170,2,3,1356,174,307
2819,122,1,1,1003,410,554
2820,192,3,1,1653,320,304
2821,4,1,3,1695,389,213
2822,227,5,2,1210,87,221
2823,124,1,2,818,259,570
2824,220,5,1,1518,413,170
2825,191,3,2,1005,344,393
2826,235,5,3,497,423,588
2827,317,3,2,1951,348,307
2828,334,4,3,537,418,186
2829,194,4,3,1292,131,331
2830,45,3,3,490,212,583
2831,306,2,1,652,100,439
2832,88,3,3,810,343,506
2833,131,5,3,1333,140,147
2834,23,4,2,1012,121,561
2835,294,4,1,845,468,391
2836,262,3,2,1803,229,145
2837,326,2,3,702,145,359
2838,168,3,1,1576,58,418
2839,255,5,2,372,221,261
2840,35,5,2,425,57,437
2841,25,1,1,272,121,568
2842,214,2,1,1073,178,512
2843,81,4,3,1430,74,314
2844,323,5,2,504,376,153
2845,68,5,2,1915,465,564
2846,355,2,2,1051,495,590
2847,311,3,1,377,59,545
2848,220,1,3,1409,417,469
2849,171,5,3,712,277,374
2850,2,1,2,1169,450,311
2851,45,4,2,1681,430,218
2852,176,1,3,1548,444,512
2853,62,5,1,770,480,416
2854,47,3,3,1393,233,222
2855,4,5,1,1432,289,186
2856,188,4,1,340,346,382
2857,239,1,1,821,449,117
2858,49,3,2,1035,202,191
2859,76,3,3,1595,79,345
2860,34,1,1,278,218,108
2861,300,1,3,1273,288,444
2862,233,1,1,874,494,598
2863,350,4,2,222,98,310
2864,341,3,3,550,395,459
2865,56,5,1,1302,381,190
2866,298,4,1,342,347,372
2867,306,1,1,1251,170,227
2868,197,1,1,1585,112,424
2869,289,5,1,1187,400,296
2870,226,5,2,467,75,346
2871,224,5,3,928,471,332
2872,347,2,2,1349,172,384
2873,67,4,2,1511,205,133
2874,360,2,3,1580,50,395
2875,42,5,2,972,115,313
2876,243,3,1,1792,396,257
2877,44,4,3,486,219,127
2878,100,2,3,1126,57,399
2879,36,1,2,943,483,131
2880,123,4,3,995,315,392
2881,184,3,3,1519,357,148
2882,3,3,2,508,60,321
2883,56,5,3,1771,53,325
2884,295,5,1,1556,207,161
2885,168,1,2,314,433,335
2886,295,3,1,1601,86,515
2887,108,5,2,1841,408,287
2888,67,2,3,1643,396,520
2889,356,5,1,1850,450,363
2890,229,1,1,317,314,188
2891,94,1,2,666,160,143
2892,321,2,2,1786,55,218
2893,3,4,1,664,270,453
2894,230,3,1,752,286,118
2895,131,1,1,1532,98,482
2896,37,3,3,1463,306,476
2897,354,2,1,1538,296,353
2898,339,2,3,561,323,123
2899,219,4,2,277,63,462
2900,152,1,2,790,445,194
2901,198,2,1,632,245,377
2902,65,5,1,387,121,166
2903,121,3,1,1894,375,292
2904,339,3,1,1179,493,173
2905,122,5,2,202,432,297
2906,330,3,3,494,296,397
2907,160,5,2,1645,386,473
2908,190,3,1,1391,370,530
2909,101,2,2,1167,102,160
2910,292,4,2,1247,216,170
2911,66,1,1,1116,151,428
2912,270,1,1,519,424,516
2913,46,1,3,1146,98,283
2914,205,1,1,227,127,313
2915,306,1,2,891,435,176
2916,317,5,3,1092,449,277
2917,27,2,3,798,172,394
2918,310,4,1,591,97,321
2919,29,1,1,1808,478,268
2920,269,3,3,876,459,468
2921,25,3,1,917,60,219
2922,344,4,1,1019,104,585
2923,100,1,1,945,146,398
2924,282,1,3,1190,446,478
2925,48,2,1,723,204,405
2926,164,3,1,1690,495,258
2927,208,3,1,683,61,478
2928,74,5,3,799,240,590
2929,57,3,2,1821,180,125
2930,91,1,3,1507,309,581
2931,194,1,3,1455,320,288
2932,200,3,1,1443,269,532
2933,9,5,3,1627,96,307
2934,333,4,1,1898,383,180
2935,244,3,1,606,201,101
2936,72,4,2,1250,90,445
2937,283,3,1,1933,252,351
2938,46,4,3,1213,270,209
2939,319,1,1,1177,449,361
2940,213,1,3,1797,382,329
2941,297,4,3,897,275,246
2942,349,2,3,684,131,503
2943,158,1,1,426,106,172
2944,172,5,2,1397,90,293
2945,257,5,2,474,480,328
2946,47,4,3,1312,479,513
2947,221,2,1,976,379,260
2948,234,5,1,1351,280,253
2949,158,1,3,845,239,161
2950,15,3,2,1817,469,403
2951,84,3,3,1731,207,220
2952,166,1,1,1388,64,199
2953,23,2,1,1431,293,242
2954,185,4,1,1170,67,197
2955,209,1,3,1817,462,462
2956,35,3,1,1780,363,498
2957,194,4,2,1474,270,560
2958,239,2,1,1501,327,157
2959,181,5,3,1204,360,316
2960,31,3,3,276,72,577
2961,287,2,3,1778,142,538
2962,200,1,2,884,477,307
2963,181,2,2,766,119,346
2964,184,2,3,1192,237,291
2965,83,4,1,1421,279,522
2966,44,3,3,1188,157,337
2967,58,3,2,1830,166,141
2968,141,2,3,1257,177,102
2969,317,1,2,1587,393,174
2970,68,2,3,565,54,514
2971,179,1,3,1794,392,234
2972,125,4,2,1689,339,249
2973,190,3,1,1477,189,397
2974,351,3,2,947,116,543
2975,191,3,1,1434,265,459
2976,72,3,3,1407,346,113
2977,328,4,2,254,272,536
2978,307,2,3,279,313,170
2979,86,3,3,1435,179,339
2980,168,5,2,405,142,512
2981,157,1,3,1914,491,214
2982,329,1,3,1521,86,212
2983,145,3,1,907,257,561
2984,1,1,1,1879,365,218
2985,364,1,3,351,90,502
2986,96,4,1,1428,85,170
2987,212,1,1,1265,255,593
2988,1,4,3,1817,125,351
2989,169,1,2,1568,424,249
2990,219,4,2,1319,140,510
2991,151,1,3,488,324,399
2992,274,5,2,685,100,559
2993,244,2,3,1187,292,477
2994,95,4,1,1515,359,516
2995,156,5,2,436,382,556
2996,85,2,1,1584,462,113
2997,140,2,1,877,426,373
2998,229,5,3,1088,372,565
2999,88,3,2,1865,313,533
3000,49,3,3,1353,238,556
3001,243,4,3,509,233,334
3002,97,3,2,724,171,206
3003,16,4,1,209,184,298
3004,256,5,3,1721,162,580
3005,155,3,1,1291,454,269
3006,181,3,1,1636,94,388
3007,348,1,3,1723,189,330
3008,164,1,3,981,272,366
3009,290,2,2,876,440,349
3010,321,1,1,806,478,420
3011,4,5,1,1139,468,558
3012,118,4,3,814,473,189
3013,26,4,1,1572,444,426
3014,148,1,2,785,278,261
3015,205,1,1,1414,91,235
3016,99,4,1,200,51,419
3017,138,2,2,828,339,192
3018,264,3,1,430,487,477
3019,145,2,1,714,404,582
3020,69,5,2,1235,129,299
3021,286,5,3,901,228,134
3022,95,3,3,1249,337,471
3023,61,3,3,1827,293,145
3024,24,2,3,964,251,246
3025,81,4,3,1626,61,290
3026,245,3,1,703,62,318
3027,226,2,1,1833,79,395
3028,107,2,2,861,416,222
3029,35,4,1,1132,263,141
3030,118,2,1,1198,350,143
3031,189,5,2,483,170,529
3032,354,4,2,748,154,439
3033,328,1,1,1788,119,268
3034,271,2,2,1667,223,242
3035,292,3,3,906,337,500
3036,122,3,2,447,388,407
3037,311,4,1,542,469,423
3038,165,3,3,1952,79,485
3039,62,3,3,961,180,490
3040,320,1,1,1717,86,502
3041,218,3,3,669,159,281
3042,354,4,2,1772,131,175
3043,203,4,2,374,403,433
3044,268,5,1,1876,296,481
3045,328,2,3,1138,385,104
3046,238,2,1,669,309,253
3047,136,2,2,1144,117,572
3048,297,4,1,1075,297,301
3049,69,3,1,1566,476,503
3050,109,2,3,745,312,344
3051,259,3,1,538,161,367
3052,43,3,2,604,131,170
3053,86,5,2,1717,348,379
3054,281,2,3,1167,214,345
3055,4,4,3,1541,371,100
3056,37,4,3,645,95,122
3057,136,5,1,1168,118,469
3058,9,2,2,1248,180,492
3059,79,3,3,1528,468,239
3060,243,2,1,1753,448,167
3061,364,4,2,236,420,589
3062,272,4,2,226,296,459
3063,172,4,3,730,297,359
3064,239,3,2,1261,385,154
3065,65,4,1,890,204,414
3066,14,2,3,378,381,349
3067,219,3,1,1668,102,284
3068,126,2,2,449,244,288
3069,26,1,1,1804,252,233
3070,253,1,3,486,344,399
3071,272,3,2,438,183,544
3072,220,4,1,1681,301,164
3073,346,4,2,1422,191,306
3074,203,3,2,814,283,171
3075,23,2,3,1983,309,176
3076,94,1,1,681,65,181
3077,316,4,1,1123,420,122
3078,223,4,2,215,440,537
3079,148,1,2,732,76,210
3080,330,3,3,755,244,508
3081,59,3,3,1433,180,157
3082,159,3,1,1837,81,277
3083,132,4,2,428,481,320
3084,256,2,2,225,245,430
3085,18,5,1,888,443,317
3086,191,3,3,1907,178,277
3087,364,5,1,431,304,300
3088,223,2,3,615,451,409
3089,19,4,2,1646,77,370
3090,322,5,3,1393,431,598
3091,334,3,3,1412,220,351
3092,356,5,1,968,71,277
3093,363,1,2,739,421,564
3094,119,2,2,248,497,536
3095,302,1,1,263,463,516
3096,220,2,2,1480,432,474
3097,166,2,1,747,474,246
3098,157,4,1,222,472,276
3099,248,2,1,895,123,151
3100,347,2,1,1109,202,544
3101,255,3,2,1968,444,456
3102,176,1,2,783,429,265
3103,176,5,1,387,264,187
3104,189,4,2,1927,455,461
3105,176,2,2,1846,197,190
3106,82,3,1,1274,54,448
3107,264,2,3,1220,199,504
3108,330,4,3,206,451,319
3109,214,1,3,1981,384,322
3110,88,5,1,1025,399,580
3111,323,3,2,1809,253,535
3112,270,4,1,676,435,342
3113,256,4,3,1880,280,379
3114,47,2,2,1116,436,522
3115,24,3,3,1725,349,310
3116,347,5,3,1555,383,256
3117,250,4,1,1659,85,493
3118,287,5,1,577,470,500
3119,48,1,1,200,127,516
3120,45,2,2,596,456,142
3121,157,5,2,1147,486,567
3122,119,4,3,1603,128,488
3123,110,4,1,1538,495,202
3124,191,4,2,838,376,401
3125,48,4,1,804,298,354
3126,194,3,2,1145,107,483
3127,37,2,3,513,82,484
3128,251,3,3,879,106,327
3129,126,3,3,501,226,263
3130,45,2,3,1996,471,417
3131,185,4,3,1579,381,214
3132,18,1,3,1067,228,376
3133,13,3,1,556,107,504
3134,329,5,1,1301,201,114
3135,285,3,2,351,430,149
3136,312,2,1,921,127,152
3137,202,3,3,1403,347,222
3138,20,5,3,1812,376,297
3139,229,3,1,380,293,511
3140,233,1,3,1875,453,244
3141,189,3,2,988,270,423
3142,86,5,1,431,169,476
3143,118,4,1,1510,221,397
3144,171,1,2,743,359,354
3145,175,4,1,694,480,205
3146,282,3,1,252,312,593
3147,129,5,1,1456,310,157
3148,223,2,2,1321,277,393
3149,201,1,1,1957,168,291
3150,26,5,3,848,229,563
3151,64,2,2,397,382,273
3152,190,1,2,1270,209,418
3153,262,1,3,958,150,143
3154,249,3,3,1867,332,139
3155,110,2,3,1330,227,110
3156,318,1,3,1814,499,507
3157,66,1,1,530,426,192
3158,170,3,2,1854,160,482
3159,27,3,3,1766,254,577
3160,321,4,1,261,471,113
3161,286,4,1,995,233,313
3162,82,4,1,1517,496,443
3163,98,4,2,1015,207,164
3164,213,2,1,1259,95,310
3165,65,2,3,1531,372,451
3166,175,5,3,785,100,595
3167,160,5,3,1829,271,241
3168,363,4,3,1585,364,360
3169,162,4,1,342,294,426
3170,117,2,2,456,364,460
3171,270,4,3,1171,99,311
3172,5,4,2,892,305,482
3173,36,2,3,1979,385,539
3174,126,1,2,1061,245,564
3175,246,2,3,315,301,167
3176,352,4,3,1804,229,424
3177,265,2,3,515,478,422
3178,109,5,1,1759,442,404
3179,163,1,2,1182,369,192
3180,331,1,3,358,185,541
3181,46,1,3,1012,482,393
3182,105,2,2,610,488,403
3183,269,5,1,730,395,129
3184,61,3,1,1452,186,457
3185,30,5,1,211,298,214
3186,98,5,2,1566,317,505
3187,32,4,1,1017,141,269
3188,338,5,3,793,246,545
3189,231,2,2,1244,418,173
3190,312,1,2,1024,286,251
3191,195,5,3,1345,423,110
3192,359,5,2,218,324,468
3193,311,3,2,216,136,568
3194,98,3,2,272,57,598
3195,136,4,2,765,151,362
3196,32,3,3,1413,67,580
3197,360,4,3,1869,75,219
3198,334,2,3,857,92,377
3199,325,1,2,1859,459,441
3200,263,3,3,1821,63,258
3201,276,2,1,1918,430,542
3202,318,1,3,665,184,267
3203,149,2,1,1500,394,230
3204,92,2,3,1499,307,329
3205,38,2,2,1416,225,188
3206,105,2,2,357,247,397
3207,165,3,3,1373,250,447
3208,17,5,3,976,233,372
3209,161,2,2,1532,411,555
3210,10,1,1,804,326,359
3211,37,3,3,1455,252,439
3212,127,3,3,1955,419,350
3213,251,2,3,1040,56,491
3214,284,2,1,461,273,507
3215,215,1,2,1095,473,396
3216,170,5,3,1949,460,539
3217,120,3,1,493,307,212
3218,58,2,2,521,190,189
3219,176,4,1,684,437,511
3220,16,4,1,334,425,133
3221,235,2,3,1319,117,427
3222,224,4,2,231,331,200
3223,62,1,2,1142,136,211
3224,89,5,1,783,325,466
3225,357,4,3,614,399,359
3226,143,1,1,956,234,501
3227,16,4,3,876,460,389
3228,209,1,3,1533,241,483
3229,27,1,3,603,325,255
3230,47,2,1,1167,257,337
3231,154,3,1,1991,420,595
3232,361,1,3,654,53,521
3233,139,4,2,1757,250,469
3234,91,2,3,1677,376,168
3235,9,3,1,275,224,476
3236,182,5,1,1595,325,256
3237,11,1,2,253,90,263
3238,7,1,2,1905,154,142
3239,28,3,1,1909,494,105
3240,62,2,1,448,145,321
3241,164,5,2,1507,114,151
3242,115,3,1,801,378,578
3243,73,5,3,1475,345,219
3244,99,3,2,1680,260,394
3245,191,2,1,1784,217,209
3246,307,4,2,610,277,241
3247,205,3,1,1390,147,468
3248,304,4,1,1827,359,400
3249,68,3,2,827,456,593
3250,266,1,1,935,498,317
3251,26,2,3,937,469,189
3252,242,1,3,767,105,350
3253,145,5,3,1447,264,528
3254,155,4,1,1169,369,597
3255,278,5,3,1113,398,223
3256,108,4,3,1984,264,493
3257,36,4,3,620,224,490
3258,289,2,2,1375,392,371
3259,351,5,2,1503,219,369
3260,181,1,3,741,460,204
3261,255,1,1,354,396,480
3262,349,4,3,869,152,381
3263,157,4,2,994,268,269
3264,357,4,1,1332,200,164
3265,123,5,3,650,392,226
3266,314,5,3,333,134,585
3267,271,3,1,1742,376,333
3268,182,1,2,1598,390,150
3269,243,4,2,540,478,577
3270,190,5,3,1678,424,418
3271,57,3,2,1481,261,314
3272,128,4,3,656,425,229
3273,79,1,3,1418,81,359
3274,71,5,3,951,216,189
3275,58,4,3,1366,487,161
3276,285,2,1,234,93,142
3277,46,2,3,412,113,145
3278,243,1,1,984,247,369
3279,54,3,3,1037,294,207
3280,208,3,1,1366,131,177
3281,354,2,1,1747,439,142
3282,85,1,3,872,313,484
3283,7,2,1,1105,423,383
3284,285,4,1,1933,115,183
3285,137,5,2,1905,345,118
3286,49,3,3,872,415,422
3287,327,5,2,212,496,580
3288,334,1,3,1605,173,599
3289,350,1,1,1929,219,289
3290,344,2,3,1753,425,583
3291,311,1,1,1849,254,177
3292,193,5,3,920,407,107
3293,84,3,2,1577,139,202
3294,95,2,2,975,239,567
3295,15,1,3,1535,184,159
3296,179,4,3,676,50,468
3297,34,1,1,918,146,539
3298,69,3,2,806,92,541
3299,246,2,2,1652,418,143
3300,214,3,1,1253,62,224
3301,12,5,2,1179,188,276
3302,173,5,1,865,289,441
3303,159,1,2,859,300,466
3304,310,4,1,639,160,317
3305,221,4,2,1247,340,582
3306,150,2,3,259,87,531
3307,240,1,3,1007,266,457
3308,72,3,3,1655,160,305
3309,192,1,3,1751,153,378
3310,316,4,3,1793,222,149
3311,229,3,2,1291,100,278
3312,284,3,3,1065,64,168
3313,331,4,2,1290,364,484
3314,234,2,2,1860,115,189
3315,333,1,3,394,432,370
3316,43,4,3,493,447,278
3317,279,1,1,1080,63,431
3318,243,1,1,1544,287,440
3319,97,2,3,1491,424,200
3320,90,3,1,410,474,372
3321,235,4,2,1962,429,556
3322,97,3,3,1465,201,228
3323,294,5,3,1211,438,355
3324,272,4,1,1420,339,194
3325,74,1,2,1266,157,308
3326,252,4,2,1646,209,183
3327,41,3,2,657,397,152
3328,300,5,1,337,95,359
3329,273,2,2,428,65,508
3330,308,4,2,1515,134,197
3331,299,2,2,1593,71,490
3332,279,5,2,426,264,290
3333,1,3,3,1568,337,190
3334,93,5,1,1912,218,485
3335,281,4,2,1986,71,400
3336,6,1,3,1146,358,232
3337,310,3,3,1153,456,295
3338,334,4,3,1862,468,467
3339,275,3,2,934,138,294
3340,103,3,2,1602,294,508
3341,294,4,3,555,288,404
3342,107,1,3,410,476,125
3343,230,1,3,1998,367,347
3344,205,4,3,592,94,354
3345,178,3,2,1696,302,446
3346,98,3,3,350,143,399
3347,58,4,3,1172,490,459
3348,337,4,2,1729,271,260
3349,177,5,1,1777,244,544
3350,98,1,1,1746,297,364
3351,225,3,2,1578,488,262
3352,236,3,3,1183,208,329
3353,92,3,2,1641,277,107
3354,251,3,2,756,487,496
3355,357,4,2,1942,469,295
3356,216,1,3,466,212,524
3357,336,5,2,1019,63,488
3358,205,4,2,794,199,207
3359,26,3,3,1027,448,334
3360,135,1,3,1015,264,369
3361,44,1,1,1207,377,431
3362,142,2,1,1920,227,119
3363,52,4,3,621,73,104
3364,160,1,2,597,290,572
3365,361,4,1,1422,475,240
3366,203,1,3,1981,89,122
3367,75,1,1,871,425,141
3368,340,5,1,895,482,528
3369,185,2,3,1992,274,136
3370,52,4,2,260,376,162
3371,239,3,1,1214,277,212
3372,114,5,1,669,419,411
3373,189,3,3,1448,442,130
3374,62,5,3,1363,177,393
3375,246,1,2,996,476,190
3376,214,2,1,1000,111,301
3377,332,4,2,1000,325,460
3378,359,1,3,477,196,273
3379,159,3,3,1347,273,474
3380,287,2,2,1293,419,543
3381,12,3,3,1830,296,165
3382,291,4,3,1716,70,595
3383,313,3,1,1984,314,439
3384,169,2,1,1947,405,255
3385,27,4,3,1815,110,476
3386,327,1,1,1128,339,306
3387,338,1,2,1362,157,390
3388,76,2,2,1452,247,283
3389,156,2,2,638,466,100
3390,75,2,3,428,387,466
3391,259,3,1,1315,136,571
3392,357,1,1,390,108,512
3393,3,1,2,1229,376,142
3394,285,1,1,1011,191,154
3395,54,4,1,584,102,189
3396,223,5,2,236,487,182
3397,321,2,1,1181,305,389
3398,229,4,2,1704,133,503
3399,149,5,2,601,403,420
3400,238,2,3,301,399,563
3401,41,5,2,292,349,140
3402,234,1,1,1710,462,176
3403,20,5,1,1609,184,187
3404,246,2,2,904,399,443
3405,60,4,3,1037,284,380
3406,203,2,2,951,399,198
3407,183,5,2,710,95,514
3408,259,5,3,866,139,522
3409,124,2,3,1073,246,180
3410,270,1,2,1494,394,272
3411,301,2,3,594,168,532
3412,109,2,1,204,143,546
3413,351,5,2,538,211,331
3414,227,3,1,1698,351,458
3415,188,5,3,309,68,284
3416,177,5,1,576,79,305
3417,326,5,3,776,313,319
3418,349,5,2,1334,135,377
3419,308,1,3,240,323,460
3420,63,4,2,552,365,107
3421,245,2,3,1830,137,100
3422,180,2,3,1838,349,539
3423,22,3,1,1735,157,494
3424,311,1,1,1988,101,221
3425,113,3,2,1972,415,286
3426,110,2,2,573,57,339
3427,3,3,1,1863,446,512
3428,258,5,2,900,475,434
3429,187,5,2,1264,383,472
3430,28,2,1,1166,325,588
3431,248,3,3,1283,273,300
3432,9,5,2,1287,212,463
3433,190,1,2,690,377,244
3434,288,1,3,678,371,382
3435,75,2,2,1892,136,182
3436,102,4,1,1074,354,582
3437,291,4,1,1581,243,422
3438,47,3,2,1724,397,141
3439,36,2,2,308,246,281
3440,147,2,1,1418,434,139
3441,123,5,3,1522,228,214
3442,153,5,1,1737,391,182
3443,316,1,3,1744,248,352
3444,121,1,3,1924,103,473
3445,232,2,3,1210,265,209
3446,95,5,3,430,75,314
3447,23,5,3,1685,383,418
3448,115,2,3,759,400,554
3449,155,1,2,411,327,235
3450,163,5,1,1749,226,168
3451,77,4,1,1598,158,192
3452,292,3,2,285,479,585
3453,216,1,2,1506,194,345
3454,97,4,3,1430,413,284
3455,199,2,1,1505,143,192
3456,137,2,3,1494,493,546
3457,21,3,2,1574,185,332
3458,160,5,3,1621,238,384
3459,322,4,3,971,110,134
3460,300,5,1,1962,307,280
3461,121,4,1,1063,97,506
3462,193,2,1,505,294,239
3463,336,2,3,1255,351,372
3464,215,5,3,1858,366,414
3465,143,5,2,533,439,593
3466,155,4,2,1833,62,562
3467,16,3,2,955,462,438
3468,302,2,2,1162,112,314
3469,359,4,2,492,404,118
3470,200,1,2,1643,271,281
3471,65,5,2,541,95,384
3472,19,2,1,1979,467,347
3473,90,3,2,1207,389,331
3474,37,3,3,1724,155,475
3475,186,1,3,1085,448,564
3476,309,5,3,819,427,142
3477,47,5,1,1736,379,470
3478,131,4,3,453,286,360
3479,88,1,3,1350,329,217
3480,342,3,1,427,387,582
3481,62,3,3,1529,436,393
3482,129,1,1,981,77,238
3483,39,1,3,1793,483,249
3484,329,3,3,1432,125,549
3485,161,1,2,1476,274,496
3486,279,1,3,1989,449,381
3487,162,5,2,1878,482,205
3488,49,1,2,514,219,211
3489,125,3,3,802,308,482
3490,227,2,3,455,210,520
3491,305,3,1,1344,265,278
3492,352,5,2,438,306,350
3493,322,1,3,920,356,132
3494,71,3,2,841,430,411
3495,323,4,2,800,186,185
3496,247,2,3,527,276,160
3497,39,3,3,1489,65,362
3498,100,1,2,1379,250,383
3499,1,5,3,1345,253,341
3500,174,2,2,1921,464,457
3501,164,4,1,569,354,360
3502,172,4,1,1711,311,222
3503,31,1,3,449,408,413
3504,97,4,2,1303,165,388
3505,110,2,1,1944,335,421
3506,186,4,2,1337,412,204
3507,53,1,3,1275,222,330
3508,103,4,1,776,149,552
3509,349,5,1,797,394,570
3510,185,2,2,395,334,570
3511,201,1,1,1411,229,264
3512,78,1,2,1762,334,326
3513,248,5,2,1325,168,551
3514,261,1,3,1884,117,233
3515,308,3,3,274,153,399
3516,32,1,1,742,250,169
3517,134,4,3,1675,134,447
3518,93,1,1,1566,288,176
3519,348,2,3,243,316,426
3520,181,1,3,1723,126,393
3521,317,2,1,1723,197,195
3522,147,5,3,1759,123,418
3523,132,3,2,1490,234,473
3524,160,4,3,1260,264,584
3525,340,3,2,595,302,595
3526,302,3,1,389,145,313
3527,62,5,1,1788,265,198
3528,348,1,3,1712,477,339
3529,310,3,3,1233,188,395
3530,356,4,3,1661,433,281
3531,215,2,3,1835,466,502
3532,323,5,2,1125,268,507
3533,280,5,3,342,364,196
3534,66,3,1,782,264,100
3535,18,1,3,1767,373,408
3536,241,3,3,1263,286,439
3537,96,2,2,654,296,362
3538,48,3,3,1869,98,146
3539,48,1,3,1011,64,597
3540,318,5,2,805,436,142
3541,240,4,2,1459,391,229
3542,222,5,2,1925,188,393
3543,230,1,1,1686,124,341
3544,155,5,2,1833,488,387
3545,62,3,1,887,57,424
3546,102,3,1,1708,86,267
3547,358,3,2,525,205,396
3548,334,3,3,738,69,207
3549,321,1,3,1347,305,229
3550,308,2,1,505,164,142
3551,1,3,3,1136,71,470
3552,40,5,2,1803,107,358
3553,72,1,2,1366,479,177
3554,145,1,3,919,161,469
3555,1,4,3,1942,252,313
3556,78,3,1,1308,72,298
3557,205,5,3,1148,147,580
3558,205,2,1,1822,83,519
3559,323,2,3,736,283,498
3560,22,5,3,1232,227,437
3561,291,1,3,1021,96,196
3562,312,5,3,1767,226,555
3563,232,4,2,1728,436,114
3564,45,1,3,827,463,194
3565,342,4,1,774,328,351
3566,289,2,2,564,114,127
3567,197,3,1,524,323,593
3568,130,4,2,1132,278,475
3569,315,5,3,548,485,279
3570,351,3,1,1287,74,297
3571,238,2,3,1480,307,143
3572,285,5,2,1934,235,135
3573,221,4,3,269,263,531
3574,311,5,1,1562,122,459
3575,350,3,2,963,424,364
3576,150,5,2,1519,103,538
3577,213,4,3,1749,193,266
3578,105,1,3,717,240,538
3579,177,2,2,386,92,551
3580,199,2,1,720,154,285
3581,217,3,1,1470,221,266
3582,16,5,1,1935,65,332
3583,168,5,3,1731,256,343
3584,173,4,3,304,56,284
3585,64,2,2,1693,204,308
3586,191,2,3,399,323,342
3587,179,3,3,563,184,436
3588,237,2,3,645,391,502
3589,10,4,1,489,367,243
3590,76,4,2,1848,110,312
3591,214,2,2,592,239,195
3592,121,3,3,1862,367,510
3593,173,4,3,1812,318,120
3594,341,3,1,625,364,176
3595,56,5,1,698,260,456
3596,230,2,3,1706,459,350
3597,73,5,1,911,66,244
3598,212,5,3,1172,450,215
3599,13,2,2,938,304,377
3600,64,5,1,1572,65,136
3601,115,2,1,1989,298,503
3602,216,3,2,1425,490,547
3603,158,5,2,834,318,148
3604,308,5,1,653,246,480
3605,114,4,1,1508,275,224
3606,54,5,3,493,68,504
3607,313,1,1,204,142,400
3608,18,5,3,462,125,494
3609,25,5,2,1947,295,334
3610,181,4,2,1250,169,117
3611,276,1,3,1798,103,359
3612,11,3,2,278,494,583
3613,168,2,1,548,482,267
3614,90,5,2,467,462,277
3615,87,3,1,642,492,286
3616,175,3,2,1025,72,357
3617,56,2,2,493,494,168
3618,289,2,1,1000,171,278
3619,217,3,1,1130,294,328
3620,98,1,3,1406,289,581
3621,282,4,3,1990,434,327
3622,359,3,1,1282,156,220
3623,325,2,1,1088,118,593
3624,29,4,3,1267,353,426
3625,316,2,1,1963,287,204
3626,153,3,2,564,309,322
3627,107,4,2,1406,316,577
3628,172,2,3,1062,476,432
3629,121,2,2,1459,319,196
3630,12,1,2,241,81,320
3631,349,2,3,1632,417,174
3632,39,5,2,1599,149,431
3633,147,3,3,969,233,256
3634,147,5,2,1817,126,282
3635,29,3,1,240,273,318
3636,194,1,2,1139,227,254
3637,90,3,3,1529,239,338
3638,357,1,2,1825,314,368
3639,243,4,3,1685,464,503
3640,226,5,3,1038,484,295
3641,222,5,3,755,423,558
3642,332,1,2,1313,227,372
3643,20,5,1,1922,154,267
3644,353,5,2,1792,304,282
3645,265,1,1,1263,254,478
3646,2,1,3,1283,169,597
3647,156,2,1,1730,463,497
3648,34,5,3,1366,331,497
3649,277,5,3,805,159,576
3650,339,4,3,259,188,446
3651,206,5,2,1340,436,443
3652,337,1,2,1289,231,583
3653,341,3,2,1341,199,333
3654,278,2,1,1953,226,102
3655,187,1,2,1782,104,104
3656,84,3,3,596,391,408
3657,191,5,3,295,368,560
