procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
2713,768,9,9,1714,92.92,22,159264.88,790,93.55,PO-2023-800064
2714,716,21,14,3521,54.9,26,193302.9,742,90.49,PO-2025-616221
2715,384,19,13,468,198.42,8,92860.56,392,96.4,PO-2023-543169
2716,1031,15,8,2440,60.5,11,147620,1042,97.87,PO-2024-435897
2717,1094,22,14,4669,320.29,27,1495434.01,1096,95.32,PO-2023-279221
2718,1074,7,5,761,340.15,25,258854.15,1096,96.81,PO-2023-140678
2719,91,22,6,939,240.37,17,225707.43,108,94.47,PO-2025-127368
2720,863,7,1,521,160.05,5,83386.05,868,88.68,PO-2024-260510
2721,622,7,6,4925,346.73,13,1707645.25,635,94.99,PO-2023-786486
2722,143,10,14,2440,291.91,16,712260.4,159,87.65,PO-2024-494764
2723,192,7,8,1484,345.22,22,512306.48,214,93.23,PO-2025-194177
2724,960,16,4,894,44.76,6,40015.44,966,93,PO-2024-434931
2725,706,2,15,3067,113.29,29,347460.43,735,85.49,PO-2025-569370
2726,78,18,2,2770,276.64,5,766292.8,83,87.23,PO-2024-614251
2727,511,5,7,2597,282.52,14,733704.44,525,93.4,PO-2025-887693
2728,759,7,12,2665,132.29,23,352552.85,782,95.91,PO-2025-445309
2729,544,10,13,2462,178.3,14,438974.6,558,98.98,PO-2025-889195
2730,363,3,4,2937,319.98,20,939781.26,383,89.73,PO-2023-759684
2731,824,7,5,1109,86.47,26,95895.23,850,91.15,PO-2025-506386
2732,333,16,5,2585,161.7,11,417994.5,344,89,PO-2025-657537
2733,902,18,1,4955,16.15,23,80023.25,925,95.97,PO-2025-987431
2734,731,21,9,4683,126.28,28,591369.24,759,86.33,PO-2024-957677
2735,269,19,7,1196,315.11,27,376871.56,296,88.18,PO-2024-176480
2736,113,14,1,2957,116.67,17,344993.19,130,88.58,PO-2025-197590
2737,737,19,7,4118,211.11,19,869350.98,756,86.04,PO-2023-107817
2738,89,9,5,582,118.94,17,69223.08,106,91.77,PO-2024-447642
2739,171,2,7,2995,270.59,25,810417.05,196,91.53,PO-2024-270474
2740,681,16,8,231,14.4,27,3326.4,708,86.71,PO-2024-848068
2741,926,5,4,1785,116.44,15,207845.4,941,95.58,PO-2024-788678
2742,132,2,6,2456,56.05,25,137658.8,157,93.08,PO-2025-320892
2743,293,18,11,695,287.29,26,199666.55,319,96.41,PO-2025-162545
2744,137,4,4,3694,187.95,15,694287.3,152,98.64,PO-2024-216468
2745,378,15,3,4481,271.33,6,1215829.73,384,87.64,PO-2024-494879
2746,615,10,6,1225,281.52,26,344862,641,88.3,PO-2025-271522
2747,223,12,7,542,128.72,19,69766.24,242,91.56,PO-2023-341558
2748,479,7,6,2318,286.69,23,664547.42,502,87.46,PO-2025-724334
2749,106,18,11,1831,295.31,19,540712.61,125,90.89,PO-2025-212061
2750,465,12,12,4167,314.93,23,1312313.31,488,97.48,PO-2025-320301
2751,1062,20,9,835,193.53,19,161597.55,1081,95.38,PO-2024-203438
2752,111,15,13,4340,42.7,10,185318,121,93.34,PO-2025-749004
2753,59,3,8,2281,63.51,24,144866.31,83,87.78,PO-2025-352288
2754,755,19,12,2638,232.52,19,613387.76,774,98.38,PO-2025-516098
2755,477,12,11,4744,185.36,21,879347.84,498,91.73,PO-2025-337961
2756,560,6,2,2254,232.36,25,523739.44,585,94.09,PO-2023-699385
2757,158,1,1,3972,224.14,12,890284.08,170,88.23,PO-2023-454830
2758,553,5,13,4613,108.4,9,500049.2,562,92.99,PO-2024-223715
2759,644,12,1,2583,68.65,14,177322.95,658,97.99,PO-2023-711620
2760,928,14,7,3705,217.23,19,804837.15,947,85.68,PO-2023-507507
2761,718,19,11,3244,82.7,24,268278.8,742,98.31,PO-2025-870660
2762,876,13,15,3531,290.12,20,1024413.72,896,92.91,PO-2025-618516
2763,391,12,14,2540,243.86,12,619404.4,403,95.61,PO-2024-963359
2764,793,9,1,4929,31.56,29,155559.24,822,96.72,PO-2024-704699
2765,433,12,15,4949,286.79,25,1419323.71,458,92.09,PO-2025-835683
2766,540,10,13,4591,157.47,28,722944.77,568,87.04,PO-2023-621661
2767,417,14,11,894,113.31,15,101299.14,432,88.96,PO-2023-152905
2768,525,15,7,2003,200.81,13,402222.43,538,94.96,PO-2025-343054
2769,42,2,5,203,25.63,28,5202.89,70,93.12,PO-2025-400739
2770,170,14,1,1229,192.25,19,236275.25,189,85.24,PO-2025-582558
2771,607,21,13,3691,79.02,24,291662.82,631,92.62,PO-2024-546856
2772,692,19,10,1947,335.47,13,653160.09,705,97.64,PO-2023-383222
2773,424,4,11,3935,155.03,24,610043.05,448,87.57,PO-2024-113944
2774,342,4,12,3622,287.72,29,1042121.84,371,94.16,PO-2024-806837
2775,376,8,2,2164,93.03,27,201316.92,403,94.42,PO-2025-523703
2776,24,1,8,3900,103.21,11,402519,35,94.05,PO-2025-324368
2777,603,1,7,2741,68.47,25,187676.27,628,85.24,PO-2023-637769
2778,287,13,8,1063,177.49,6,188671.87,293,89.28,PO-2025-792664
2779,740,11,13,154,233.62,12,35977.48,752,90.89,PO-2025-211203
2780,424,7,10,1978,139.92,19,276761.76,443,97.16,PO-2024-679626
2781,844,21,3,763,229.74,15,175291.62,859,89.95,PO-2023-386974
2782,1030,21,14,986,317.37,20,312926.82,1050,97.94,PO-2024-919034
2783,252,17,9,2331,59.81,17,139417.11,269,87.27,PO-2025-802374
2784,22,8,13,3523,256.75,14,904530.25,36,92.08,PO-2024-776612
2785,544,5,13,516,289.28,9,149268.48,553,95.25,PO-2025-730665
2786,389,11,15,4321,52.23,10,225685.83,399,89.79,PO-2025-408347
2787,9,9,15,4556,219.4,9,999586.4,18,85.81,PO-2024-970671
2788,916,5,5,1668,215.01,17,358636.68,933,89.52,PO-2024-382153
2789,932,7,13,218,177.46,8,38686.28,940,95.88,PO-2025-248386
2790,678,20,15,4014,308.32,18,1237596.48,696,93.16,PO-2025-877414
2791,340,14,13,4719,184.07,18,868626.33,358,90.36,PO-2025-484673
2792,141,1,7,3177,27.65,17,87844.05,158,90.61,PO-2024-461022
2793,460,3,15,2503,197.88,20,495293.64,480,85.34,PO-2025-668872
2794,181,8,14,928,99.24,8,92094.72,189,93.88,PO-2025-858482
2795,302,1,1,3384,215.77,7,730165.68,309,96.6,PO-2023-303858
2796,903,12,3,4760,182.37,6,868081.2,909,96.96,PO-2024-364826
2797,121,18,11,712,43.34,23,30858.08,144,93.94,PO-2024-448012
2798,479,19,7,4852,262.51,24,1273698.52,503,97.37,PO-2025-252395
2799,446,16,8,3998,34.21,21,136771.58,467,97.54,PO-2024-585747
2800,733,3,7,3313,220.73,14,731278.49,747,87.52,PO-2024-611855
2801,909,22,13,3283,62.07,20,203775.81,929,92.28,PO-2024-910080
2802,673,2,14,3900,162.87,23,635193,696,96.87,PO-2023-491076
2803,295,16,10,2073,34.65,23,71829.45,318,86.99,PO-2024-968713
2804,334,7,13,658,51.36,26,33794.88,360,89.26,PO-2025-193652
2805,313,10,11,3441,54.75,18,188394.75,331,95.3,PO-2024-390317
2806,402,15,2,489,205.33,27,100406.37,429,89.5,PO-2023-483732
2807,1006,13,1,1661,26.96,26,44780.56,1032,88.26,PO-2025-500376
2808,288,5,3,1812,322.58,23,584514.96,311,92.73,PO-2023-204330
2809,1064,8,11,4294,217.42,12,933601.48,1076,98.22,PO-2025-987155
2810,848,1,11,3366,187.17,23,630014.22,871,87.21,PO-2023-775243
2811,201,2,8,1133,246.03,13,278751.99,214,94.18,PO-2025-498270
2812,11,22,14,1053,45.45,9,47858.85,20,86.59,PO-2024-971001
2813,693,7,1,3231,13.52,10,43683.12,703,91.36,PO-2023-999018
2814,26,4,4,3662,6.54,16,23949.48,42,87,PO-2023-834318
2815,32,8,1,1169,36.34,15,42481.46,47,94.04,PO-2025-691975
2816,29,7,2,834,31.54,10,26304.36,39,86.13,PO-2023-563795
2817,477,20,14,2315,348.18,27,806036.7,504,97.16,PO-2025-391571
2818,1063,1,13,2710,237.08,13,642486.8,1076,86.61,PO-2024-166953
2819,371,2,12,2765,267.19,8,738780.35,379,85.27,PO-2024-529557
2820,706,14,7,2754,286.82,26,789902.28,732,89.69,PO-2023-100476
2821,512,17,14,1804,129.86,5,234267.44,517,95.57,PO-2025-806103
2822,545,6,10,4793,190.73,28,914168.89,573,94.53,PO-2025-473372
2823,630,16,13,1722,110.38,14,190074.36,644,90.7,PO-2025-627920
2824,772,19,12,3911,163.28,7,638588.08,779,91.28,PO-2024-919386
2825,547,17,15,2485,207.74,9,516233.9,556,85.55,PO-2025-396216
2826,513,19,9,433,140.81,14,60970.73,527,93.39,PO-2025-316964
2827,854,18,7,343,206.38,19,70788.34,873,92.58,PO-2025-494229
2828,196,9,6,1572,348.12,16,547244.64,212,98.74,PO-2025-159757
2829,1010,1,7,3019,247.57,11,747413.83,1021,96.45,PO-2025-985912
2830,560,3,14,734,224.13,21,164511.42,581,97.64,PO-2024-245770
2831,874,15,14,2412,300.21,19,724106.52,893,97.98,PO-2025-910845
2832,1018,7,13,1308,214.58,20,280670.64,1038,90.56,PO-2023-260530
2833,219,13,1,3808,149.71,22,570095.68,241,96.05,PO-2025-765825
2834,222,5,9,4967,89.43,22,444198.81,244,97.74,PO-2024-294331
2835,83,17,11,545,262.09,13,142839.05,96,87.32,PO-2024-450856
2836,570,5,6,1374,277.48,11,381257.52,581,98.16,PO-2025-458605
2837,1002,21,14,4689,334.39,15,1567954.71,1017,92.2,PO-2023-115899
2838,705,17,10,2494,95.34,11,237777.96,716,87.24,PO-2025-548042
2839,696,21,10,4566,245.59,6,1121363.94,702,98.64,PO-2024-953944
2840,582,22,1,2206,105.03,11,231696.18,593,97.72,PO-2024-779616
2841,270,5,10,1256,60.51,15,76000.56,285,93.95,PO-2024-202360
2842,822,13,11,1140,174.04,27,198405.6,849,93.27,PO-2024-989029
2843,414,12,4,2567,106.13,16,272435.71,430,89.05,PO-2023-818635
2844,606,3,1,4252,136.85,13,581886.2,619,88.64,PO-2024-963899
2845,654,21,6,1293,105.27,6,136114.11,660,86.07,PO-2024-378518
2846,51,14,10,1131,108.63,6,122860.53,57,93.22,PO-2025-571503
2847,907,18,10,237,44.67,24,10586.79,931,92.87,PO-2024-295316
2848,203,3,14,1442,159.22,7,229595.24,210,96.76,PO-2023-410032
2849,391,8,5,4892,36.71,10,179585.32,401,90.26,PO-2024-388741
2850,936,9,4,2497,38.72,13,96683.84,949,90.43,PO-2024-661813
2851,229,6,10,3878,27.56,22,106877.68,251,92.99,PO-2023-505321
2852,132,14,11,1323,122.37,7,161895.51,139,90.18,PO-2024-671912
2853,78,14,9,331,286.13,13,94709.03,91,90.68,PO-2023-269832
2854,691,14,2,2723,53.85,15,146633.55,706,96.54,PO-2025-890527
2855,1027,18,2,4631,269.22,28,1246757.82,1055,93.49,PO-2025-638168
2856,372,8,10,3642,7.42,6,27023.64,378,87.07,PO-2024-598006
2857,961,22,10,4502,334.49,25,1505873.98,986,94.22,PO-2025-106671
2858,643,12,13,4372,187.19,25,818394.68,668,94.46,PO-2025-100289
2859,598,15,10,4347,101.23,21,440046.81,619,97.23,PO-2025-889235
2860,748,22,3,2436,154.56,16,376508.16,764,94.56,PO-2023-584603
2861,136,5,12,586,218.43,22,127999.98,158,97.18,PO-2023-300028
2862,270,8,11,3026,259.08,11,783976.08,281,86.81,PO-2023-878508
2863,301,14,14,1939,39.32,15,76241.48,316,96.79,PO-2024-133327
2864,754,21,14,1374,289.94,10,398377.56,764,87.85,PO-2025-499513
2865,944,14,5,4232,36.45,6,154256.4,950,93.74,PO-2023-726864
2866,1020,15,6,1727,338.45,18,584503.15,1038,89.69,PO-2025-487983
2867,603,15,8,2936,209.95,10,616413.2,613,85.93,PO-2025-610149
2868,888,7,7,3193,346.43,23,1106150.99,911,89.54,PO-2025-632432
2869,617,13,12,3191,243.54,22,777136.14,639,96.62,PO-2024-269378
2870,441,1,6,4952,234.6,10,1161739.2,451,96.52,PO-2025-986985
2871,558,5,5,3317,343.14,7,1138195.38,565,94.75,PO-2023-257963
2872,372,16,2,422,145.95,27,61590.9,399,95.52,PO-2025-481408
2873,1062,18,2,549,103.82,7,56997.18,1069,86.71,PO-2023-529165
2874,923,18,12,3480,120.7,11,420036,934,91.99,PO-2024-518156
2875,801,12,8,1530,344.77,19,527498.1,820,88.04,PO-2025-366940
2876,623,8,3,1432,36.95,22,52912.4,645,95.34,PO-2023-195955
2877,482,16,11,1937,62.14,5,120365.18,487,98.69,PO-2025-667901
2878,989,2,8,2005,94.15,9,188770.75,998,89.55,PO-2024-486205
2879,779,5,10,4729,291.94,13,1380584.26,792,92.84,PO-2023-229491
2880,386,8,12,2231,321.36,20,716954.16,406,89.25,PO-2024-923720
2881,150,18,13,3561,14.14,12,50352.54,162,85.47,PO-2025-765859
2882,544,20,7,2750,190.53,25,523957.5,569,93.42,PO-2023-479982
2883,501,17,6,3546,298.95,25,1060076.7,526,96.21,PO-2025-697029
2884,353,13,13,4573,214.09,10,979033.57,363,91.32,PO-2024-178344
2885,25,7,15,992,203.57,23,201941.44,48,86.85,PO-2023-385104
2886,639,10,6,4873,117.54,20,572772.42,659,85.97,PO-2025-963063
2887,638,17,11,2329,206.91,5,481893.39,643,94.35,PO-2024-498488
2888,236,21,11,3681,169.41,16,623598.21,252,86.69,PO-2023-667388
2889,363,2,15,2088,81.49,6,170151.12,369,96.22,PO-2025-584602
2890,483,14,4,1554,13.94,27,21662.76,510,93.91,PO-2024-752270
2891,188,22,8,4133,312.39,10,1291107.87,198,97.77,PO-2024-842807
2892,621,2,15,2661,254.99,17,678528.39,638,90.65,PO-2025-215895
2893,246,6,2,1468,81.18,21,119172.24,267,98.99,PO-2025-702097
2894,1083,15,4,1585,31.94,16,50624.9,1096,86.3,PO-2023-242382
2895,595,17,2,1161,162.54,11,188708.94,606,91.64,PO-2024-508235
2896,886,10,5,4379,161.14,22,705632.06,908,88.27,PO-2025-934208
2897,321,21,15,526,157.93,17,83071.18,338,92.83,PO-2024-647354
2898,683,4,7,3326,276.97,29,921202.22,712,97.94,PO-2023-808221
2899,199,17,9,4341,17.69,11,76792.29,210,89.33,PO-2025-459125
2900,1076,12,10,905,15.85,5,14344.25,1081,86.99,PO-2023-361432
2901,810,15,15,1038,202.87,17,210579.06,827,91.54,PO-2023-256564
2902,270,16,11,2699,218.38,18,589407.62,288,91.33,PO-2025-666808
2903,2,7,11,524,60.43,14,31665.32,16,88.74,PO-2024-734175
2904,376,8,3,1179,300.29,28,354041.91,404,97.59,PO-2024-801227
2905,331,7,14,1982,307.06,6,608592.92,337,94.56,PO-2024-473028
2906,259,18,6,380,107.72,22,40933.6,281,87.65,PO-2024-922947
2907,476,7,2,1036,44.21,29,45801.56,505,91.36,PO-2025-163888
2908,410,9,15,3847,74.54,6,286755.38,416,87.15,PO-2025-546876
2909,267,16,11,4730,153.79,7,727426.7,274,85.78,PO-2025-855620
2910,928,6,15,4430,282.99,13,1253645.7,941,87.86,PO-2025-897695
2911,130,6,5,2526,125.99,16,318250.74,146,97.96,PO-2025-614474
2912,775,6,4,3350,266.97,16,894349.5,791,85.27,PO-2025-469534
2913,243,8,8,3382,278.11,8,940568.02,251,92.94,PO-2025-990085
2914,971,9,13,532,42.35,15,22530.2,986,97.87,PO-2023-542428
2915,888,2,9,1784,188.54,12,336355.36,900,89.89,PO-2023-418618
2916,174,7,5,2391,86.3,28,206343.3,202,94.56,PO-2025-882984
2917,830,7,15,1072,153.91,25,164991.52,855,87.77,PO-2023-634741
2918,906,16,11,3367,184.14,7,619999.38,913,95.49,PO-2025-674710
2919,528,17,7,3773,238.36,9,899332.28,537,96.84,PO-2023-613706
2920,436,12,13,3452,245.34,8,846913.68,444,90.08,PO-2025-329513
2921,416,10,4,4517,313.26,23,1414995.42,439,88.96,PO-2024-698582
2922,737,22,15,2623,76.95,14,201839.85,751,93.26,PO-2024-998847
2923,514,20,10,1579,322.8,28,509701.2,542,87.87,PO-2025-308439
2924,708,14,8,4738,61.3,21,290439.4,729,92.22,PO-2025-517959
2925,788,4,12,4174,126.26,13,527009.24,801,94.85,PO-2025-374347
2926,101,1,4,3764,43.69,5,164449.16,106,93.93,PO-2024-314934
2927,580,8,14,4941,126.51,13,625085.91,593,89.3,PO-2024-616686
2928,160,12,11,1104,61.45,26,67840.8,186,92.09,PO-2025-598737
2929,990,21,12,3413,296.36,21,1011476.68,1011,88.95,PO-2025-557611
2930,9,2,5,1857,191.82,18,356209.74,27,98.12,PO-2025-802814
2931,914,10,9,4777,58.92,28,281460.84,942,92.46,PO-2025-137667
2932,860,9,8,3821,293.19,16,1120278.99,876,85.9,PO-2023-427704
2933,754,20,7,3244,151.69,25,492082.36,779,95.46,PO-2025-670072
2934,705,8,11,3892,140.98,27,548694.16,732,86.12,PO-2023-713940
2935,606,1,2,3109,302,8,938918,614,90.03,PO-2024-114680
2936,540,13,1,4486,160.01,24,717804.86,564,93.73,PO-2025-155949
2937,790,6,5,2648,218.3,24,578058.4,814,86.59,PO-2025-434153
2938,614,7,10,3905,220.32,8,860349.6,622,88.75,PO-2025-907120
2939,432,6,10,467,46.29,21,21617.43,453,95.45,PO-2024-540459
2940,353,8,3,953,254.16,28,242214.48,381,95.94,PO-2025-103408
2941,611,5,10,1308,331.63,6,433772.04,617,86.07,PO-2024-415402
2942,386,9,3,2426,31.87,7,77316.62,393,94.67,PO-2024-151504
2943,964,13,4,3171,39.9,20,126522.9,984,85.11,PO-2025-148452
2944,291,19,15,4673,151.15,5,706323.95,296,97.76,PO-2025-248594
2945,854,13,13,2365,110.95,19,262396.75,873,98.49,PO-2025-477073
2946,335,9,15,2729,221,29,603109,364,90.51,PO-2025-292209
2947,1056,14,2,4223,69.65,6,294131.95,1062,93.47,PO-2024-826778
2948,235,13,9,334,76.39,16,25514.26,251,90.56,PO-2024-298755
2949,79,8,11,594,258.18,13,153358.92,92,86.33,PO-2024-796354
2950,515,6,5,403,81.17,7,32711.51,522,88.07,PO-2024-255936
2951,844,19,3,3465,87.17,25,302044.05,869,98.28,PO-2023-617145
2952,74,9,13,1350,22.3,21,30105,95,94.1,PO-2023-516830
2953,784,6,2,3139,298.61,28,937336.79,812,89.03,PO-2024-982517
2954,461,12,11,4515,26.86,25,121272.9,486,94.48,PO-2025-124150
2955,814,18,5,3878,245.01,6,950148.78,820,92.49,PO-2025-289704
2956,806,20,7,1928,12.05,19,23232.4,825,88.1,PO-2023-583692
2957,768,12,15,485,76.34,12,37024.9,780,90.14,PO-2024-159132
2958,614,6,4,1533,240.98,15,369422.34,629,86.79,PO-2025-950355
2959,576,10,9,4610,220.89,26,1018302.9,602,98.67,PO-2024-957209
2960,1030,6,3,3671,33.38,18,122537.98,1048,87.27,PO-2024-222107
2961,952,10,7,2049,285.47,9,584928.03,961,87.07,PO-2025-471106
2962,220,21,8,2802,346.28,11,970276.56,231,94.83,PO-2024-728270
2963,847,1,8,3745,327.3,19,1225738.5,866,91.19,PO-2023-760161
2964,363,11,10,513,66.11,14,33914.43,377,94.13,PO-2025-310595
2965,742,8,4,2869,184.95,26,530621.55,768,90.87,PO-2023-570792
2966,294,20,8,1114,49.51,21,55154.14,315,90.29,PO-2024-525143
2967,482,2,13,3572,58.47,24,208854.84,506,85.14,PO-2023-832845
2968,641,4,1,4766,320.16,15,1525882.56,656,96.35,PO-2023-831970
2969,431,15,3,2851,268.75,18,766206.25,449,91.84,PO-2024-630841
2970,1067,12,10,2175,286.37,6,622854.75,1073,96.43,PO-2024-509995
2971,300,17,5,2438,220.68,6,538017.84,306,90.05,PO-2023-793755
2972,315,22,3,1720,276.54,8,475648.8,323,94.67,PO-2023-111882
2973,208,10,1,3945,289.03,10,1140223.35,218,90.24,PO-2025-967159
2974,361,18,4,4752,181.16,22,860872.32,383,86.41,PO-2024-623427
2975,668,20,15,3735,257.66,15,962360.1,683,95.55,PO-2024-316244
2976,745,9,5,3140,201.59,5,632992.6,750,94.29,PO-2025-648242
2977,100,2,15,1983,202.48,19,401517.84,119,88.55,PO-2025-196708
2978,349,7,2,3032,128.28,27,388944.96,376,96.37,PO-2024-868837
2979,948,5,3,2837,247.47,28,702072.39,976,88.62,PO-2025-963868
2980,147,3,2,2070,163.25,10,337927.5,157,85.16,PO-2024-505808
2981,270,13,9,1151,316.26,22,364015.26,292,90.47,PO-2025-688517
2982,258,9,7,2747,317.62,21,872502.14,279,89.52,PO-2023-824272
2983,1004,15,11,4459,277.62,26,1237907.58,1030,88.04,PO-2023-339881
2984,1080,21,14,2114,59.62,14,126036.68,1094,87.8,PO-2025-875547
2985,37,8,7,1456,308.29,15,448870.24,52,93.44,PO-2024-755985
2986,455,1,5,1159,193,5,223687,460,88.7,PO-2025-270647
2987,673,7,14,586,140.21,25,82163.06,698,91.31,PO-2024-813775
2988,826,21,9,3511,13.02,26,45713.22,852,98.89,PO-2024-199569
2989,181,8,12,891,268.22,14,238984.02,195,94.76,PO-2025-768702
2990,205,14,5,1177,105.77,19,124491.29,224,89.95,PO-2025-610542
2991,860,22,8,2121,242.49,11,514321.29,871,86.8,PO-2024-733934
2992,618,16,8,1180,294.96,19,348052.8,637,91.71,PO-2024-958266
2993,321,1,5,802,135.9,20,108991.8,341,97.55,PO-2025-798619
2994,1080,8,13,3772,220.13,24,830330.36,1096,97.35,PO-2023-636712
2995,1031,16,8,1244,218.33,28,271602.52,1059,96.57,PO-2025-364013
2996,332,8,3,1974,169.37,24,334336.38,356,86.98,PO-2023-486773
2997,1078,21,7,4716,117.49,8,554082.84,1086,95.27,PO-2023-823963
2998,646,18,5,4890,164.68,17,805285.2,663,85.54,PO-2024-455762
2999,658,13,9,4972,211.05,16,1049340.6,674,86.53,PO-2025-874526
3000,155,14,4,730,207.39,13,151394.7,168,87.41,PO-2025-530233
3001,646,3,12,3425,164.95,11,564953.75,657,98.33,PO-2024-444190
3002,61,15,1,2824,330.6,14,933614.4,75,89.71,PO-2025-748526
3003,1070,6,9,4836,284.82,9,1377389.52,1079,90.67,PO-2025-167853
3004,1034,16,5,3316,251.05,26,832481.8,1060,91.59,PO-2023-128236
3005,371,21,11,1629,118.88,24,193655.52,395,85.63,PO-2024-100984
3006,557,8,15,3110,245.75,12,764282.5,569,91.52,PO-2025-432788
3007,633,17,5,4547,105.56,11,479981.32,644,86.24,PO-2023-733545
3008,99,5,12,4711,310.62,17,1463330.82,116,89.67,PO-2024-605791
3009,266,17,9,103,150.82,10,15534.46,276,94.77,PO-2023-673856
3010,383,17,15,3224,139.03,5,448232.72,388,91.89,PO-2025-454757
3011,791,7,14,578,213.27,8,123270.06,799,91.1,PO-2024-880962
3012,163,4,1,3393,161.46,21,547833.78,184,98.95,PO-2023-764993
3013,119,11,6,1787,44.87,14,80182.69,133,88.1,PO-2025-141906
3014,852,1,5,418,14.28,28,5969.04,880,95.12,PO-2024-688526
3015,511,3,8,2609,29.97,20,78191.73,531,91.75,PO-2025-588727
3016,101,13,11,588,104.18,26,61257.84,127,92.83,PO-2023-401343
3017,347,12,11,4731,331.84,24,1569935.04,371,91.1,PO-2025-581046
3018,1012,14,2,2267,202.86,13,459883.62,1025,91.2,PO-2024-253959
3019,475,21,12,4956,226.57,27,1122880.92,502,94.42,PO-2024-634372
3020,1039,1,2,3879,174.71,14,677700.09,1053,96.37,PO-2023-960251
3021,879,5,12,3840,94.18,10,361651.2,889,89.76,PO-2025-305331
3022,350,13,1,3046,213.66,16,650808.36,366,96.56,PO-2025-151342
3023,99,16,11,3151,90.09,15,283873.59,114,89.37,PO-2024-111709
3024,505,1,14,792,153.41,19,121500.72,524,87.67,PO-2023-816731
3025,981,6,6,2165,73.52,19,159170.8,1000,92.42,PO-2025-350124
3026,542,5,2,2097,256.62,20,538132.14,562,88.61,PO-2025-967912
3027,218,20,9,1204,150.32,18,180985.28,236,88.05,PO-2023-108628
3028,334,2,11,542,203.17,9,110118.14,343,91.34,PO-2024-413032
3029,333,17,5,2304,277.32,19,638945.28,352,89.32,PO-2024-772370
3030,689,14,3,4096,190.73,7,781230.08,696,90.34,PO-2025-339951
3031,9,4,12,1251,182.84,12,228732.84,21,85.81,PO-2025-832461
3032,1048,5,5,3039,265.36,21,806429.04,1069,91.97,PO-2025-251607
3033,25,4,3,2506,9.63,12,24132.78,37,95.26,PO-2024-415648
3034,967,6,9,4771,172.02,17,820707.42,984,91.96,PO-2024-685944
3035,172,12,3,2246,295.25,15,663131.5,187,88.61,PO-2025-161640
3036,580,13,3,1007,207.24,8,208690.68,588,88.98,PO-2024-650918
3037,256,15,4,2363,112.36,21,265506.68,277,88.95,PO-2023-854851
3038,281,7,2,2584,346.59,11,895588.56,292,94.53,PO-2024-303296
3039,527,11,6,4115,220.81,21,908633.15,548,91.52,PO-2025-772150
3040,40,19,4,2876,80.5,19,231518,59,96.77,PO-2025-798232
3041,805,17,1,1204,152.78,10,183947.12,815,87.82,PO-2025-550040
3042,983,5,6,968,221.1,9,214024.8,992,87.97,PO-2024-546985
3043,301,12,8,510,113.53,14,57900.3,315,87.88,PO-2025-453386
3044,772,4,2,3782,210.24,25,795127.68,797,92.74,PO-2024-859610
3045,980,20,7,1639,139.3,29,228312.7,1009,93.1,PO-2024-663814
3046,718,6,11,2693,220.74,27,594452.82,745,95.69,PO-2024-412937
3047,624,9,1,4244,156.28,5,663252.32,629,88.05,PO-2024-814571
3048,649,1,8,2076,316.84,29,657759.84,678,92.68,PO-2024-531162
3049,200,14,1,1457,272.86,19,397557.02,219,86.92,PO-2023-219491
3050,500,15,14,4692,318.67,16,1495199.64,516,93.06,PO-2023-519714
3051,597,22,9,1015,185.9,19,188688.5,616,93.3,PO-2023-749528
3052,710,13,13,2139,253.06,8,541295.34,718,92.71,PO-2024-157202
